,intime,outtime,aeneas,tocloud,TPT,FET,Waiting time,scenario
0,2022-12-27 07:31:10.861795,2022-12-27 07:31:15.246,4.3186,0.0686,4,4.3872,-0.3872,5_5_k8s_k8s
1,2022-12-27 07:31:15.824686,2022-12-27 07:31:20.219,4.3370,0.0683,4,4.4052999999999995,-0.40529999999999955,5_5_k8s_k8s
2,2022-12-27 07:31:18.069560,2022-12-27 07:31:25.112,6.9913,0.0687,7,7.06,-0.05999999999999961,5_5_k8s_k8s
3,2022-12-27 07:31:21.246153,2022-12-27 07:31:27.469,6.1646,0.0668,6,6.2314,-0.23139999999999983,5_5_k8s_k8s
4,2022-12-27 07:31:30.213224,2022-12-27 07:31:34.552,4.2781,0.1334,4,4.4115,-0.4115000000000002,5_5_k8s_k8s
5,2022-12-27 07:31:38.078955,2022-12-27 07:31:42.464,4.3261,0.6222,4,4.948300000000001,-0.9483000000000006,5_5_k8s_k8s
