,PT,frequency,pdf,cdf
0,4.0,10,0.24390243902439024,0.24390243902439024
1,5.0,12,0.2926829268292683,0.5365853658536586
2,6.0,6,0.14634146341463414,0.6829268292682927
3,7.0,6,0.14634146341463414,0.8292682926829269
4,8.0,3,0.07317073170731707,0.9024390243902439
5,9.0,3,0.07317073170731707,0.975609756097561
6,11.0,1,0.024390243902439025,1.0
