,PT,frequency,pdf,cdf
0,4.0,16,0.4444444444444444,0.4444444444444444
1,5.0,4,0.1111111111111111,0.5555555555555556
2,6.0,5,0.1388888888888889,0.6944444444444444
3,7.0,3,0.08333333333333333,0.7777777777777778
4,10.0,2,0.05555555555555555,0.8333333333333334
5,12.0,1,0.027777777777777776,0.8611111111111112
6,15.0,2,0.05555555555555555,0.9166666666666667
7,17.0,1,0.027777777777777776,0.9444444444444445
8,18.0,1,0.027777777777777776,0.9722222222222223
9,19.0,1,0.027777777777777776,1.0
