,PT,frequency,pdf,cdf
0,4.0,8,0.18181818181818182,0.18181818181818182
1,5.0,6,0.13636363636363635,0.3181818181818182
2,6.0,7,0.1590909090909091,0.4772727272727273
3,7.0,13,0.29545454545454547,0.7727272727272727
4,8.0,1,0.022727272727272728,0.7954545454545454
5,9.0,4,0.09090909090909091,0.8863636363636364
6,10.0,2,0.045454545454545456,0.9318181818181818
7,11.0,3,0.06818181818181818,1.0
