,PT,frequency,pdf,cdf
0,4.0,21,0.4772727272727273,0.4772727272727273
1,5.0,12,0.2727272727272727,0.75
2,6.0,4,0.09090909090909091,0.8409090909090909
3,7.0,3,0.06818181818181818,0.9090909090909092
4,8.0,2,0.045454545454545456,0.9545454545454546
5,9.0,1,0.022727272727272728,0.9772727272727273
6,16.0,1,0.022727272727272728,1.0
