workload_type,workload_size,Workload TPT,Average Workload TPT,Average FET,Average CT,C_CPU,C_RAM,C_disk_read,C_disk_write,C_network_recieve,C_network_transmit,pod_cpu_aeneas_function,pod_cpu_functions_all,pod_cpu_mosquitto_broker,pod_cpu_mosquitto_connector_aeneas,pod_cpu_mosquitto_connector_tocloud
15_namespace_async_conf,15,582,38.8,4.670453333333332,34.12954666666667,0.6502496377450165,1282498560,8833.52023913723,240830.2493838751,444751.4166487247,400677.7869166616,1.4154115956914524,1.44430396480937,0.0024632598492665,0.1220524619836725,0.0200502926298237
15_namespace_async_conf,15,586,39.06666666666667,4.685126666666666,34.38154,0.7823849339507138,1442508800,4184.339088523984,93429.3735790256,321161.577979657,277321.08744493517,1.98716762294718,2.018468156786864,0.0023160058689495,0.015072762488506,0.027774853784826
15_namespace_async_conf,15,652,43.46666666666667,4.6795599999999995,38.787106666666666,0.7027628870695375,1357418496,4568.374698228395,109991.18443119223,401951.0229914043,305273.5440580708,1.542966456668407,1.5706344949097186,0.001998521960825416,0.05071203537285242,0.028883711711957694
